meal_id,meal_type,kcal,title,protein,carbohydrate,fat,fatty_acids_saturated,iron,vitamin_C,calcium,fiber
16724724,lunch,272.35,Sandwich with cheese and vegetables,15.443,46.513,4.2410000000000005,1.6521,0.0030619,0.0057,0.18816,9.048
16724725,morning_snack,73.1,Apples,0.85,17.0,0.68,0.17,0.000136,0.0085,0.0085,1.7
16724726,breakfast,935.2,Yoghurt with granola and fruit,30.5,107.815,42.66845,9.0825,0.006315,0.00915,0.4145,14.55
16725214,dinner,201.3,Soy yogurt & rice wafers,6.792,33.995999999999995,4.096,0.5534,0.0002106,0.0264,0.26562,1.322
16725215,afternoon_snack,125.7,Peach & apricots,3.325,29.878,0.921,0.0663,0.000921,0.0239,0.0272,5.05
16725217,morning_snack,99.0,Mango,1.353,24.717,0.627,0.1518,0.000264,0.06006,0.01815,2.64
16725218,breakfast,216.18,Soy yogurt with kiwi & cinnamon,6.9732,39.6108,4.2736,0.49052,0.0006774,0.154446,0.34098,6.533
16725227,afternoon_snack,107.0,Milk with berries,6.8,11.7,4.0,0.62,0.00181,0.089,0.282,4.8
16725229,morning_snack,48.64,Strawberries,1.0184,11.6736,0.456,0.0228,0.0006232,0.089376,0.02432,3.04
16725299,dinner,304.64,Pasta with turkey and vegetables,21.484,51.56,3.194,0.6744,0.006216,0.40992,0.10636,11.92
16725300,afternoon_snack,96.72,Strawberries and flaxseeds,2.5432,13.2904,4.2728,0.36504,0.0009084,0.102648,0.051,9.024
16725302,morning_snack,318.03,Yoghurt with apples and almonds,16.231,37.662000000000006,11.414,3.111,0.000771,0.002,0.4985,3.22
16725686,dinner,490.75,Chickpeas and vegetables with millet,19.39,89.161,6.42,0.8756,0.005243,0.02049,0.17185,19.52
16725687,afternoon_snack,146.525,Yoghurt with fresh figs,10.04,19.6,3.0275,2.005,0.0002399999999999,0.0011,0.1584,0.0
16725688,lunch,497.13,Sandwich with cheese and vegetables,52.9924,62.580000000000005,4.739,1.97016,0.0052031,0.018934,0.7337600000000001,6.886
16725689,morning_snack,191.0,Fruit salad with nuts,5.4,13.95,11.95,1.38,0.001315,0.0413325,0.046,2.525
16725690,breakfast,466.77,Bread with eggs and mushrooms,21.4599,52.9131,19.95825,6.20347,0.0037225999999999,0.00125,0.294625,8.926
16728416,breakfast,398.16,"Soy yogurt with oats, honey, berries & seeds",12.4342,67.46520000000001,10.4164,1.29154,0.0028004,0.033236,0.3775799999999999,10.412
16728417,morning_snack,352.272,"Crispbread with tofu, avocado, seeds & fruit",16.1354,40.482200000000006,15.8618,1.99292,0.00302966,0.045426,0.076502,12.131
16728419,afternoon_snack,291.06,Soy yogurt with apple & honey,6.482799999999999,56.9859,4.2016,0.4994,0.0002664,0.029964,0.31243,4.864
16728421,supper,65.0,Soy milk,6.0,1.25,4.0,0.6,0.001075,0.0,0.3,1.25
16729330,pre_workout_snack,300.0,Lucozade,0.0,80.0,0.0,0.0,0.0,0.04,0.015,0.0
16729624,post_workout_snack,405.6,Lucozade,23.439,81.875,0.468,0.2343,0.000339,0.04,0.1557,0.93
16729785,breakfast,426.21,"Milk with oats, honey, blueberries & seeds",16.5572,79.06719999999999,7.5419,2.28994,0.0030264,0.014511,0.37498,9.532000000000002
16729786,morning_snack,622.39,Yogurt with fruit & bagel with honey,19.431600000000003,130.85139999999998,5.082800000000001,2.08001,0.0014858999999999,0.1391379999999999,0.41526,8.76
16729788,afternoon_snack,485.98,"Yogurt with cereal, fruit & honey",17.502599999999997,80.97980000000001,12.398400000000002,3.10765,0.0023791,0.138717,0.4439600000000001,8.695
16730093,afternoon_snack,137.4,Apple & Orange,1.35,33.726,0.4589999999999999,0.0375,0.000279,0.0675,0.0729,6.359999999999999
16730095,morning_snack,265.5,Soy yogurt with banana,6.915,53.64,4.015,0.608,0.00039,0.03945,0.2715,4.7
16730097,breakfast,218.85,Soy milk with oats & raisins,10.362000000000002,33.657,5.931,0.91875,0.002571,0.00048,0.3117,4.515
16730160,dinner,201.92,Turkey & cheese sandwich with vegetables,15.75,17.930999999999997,8.012,2.003,0.001802,0.0338,0.20963,3.95
16730161,afternoon_snack,313.38,"Yogurt with honey, seeds & kiwi",14.0982,48.5308,8.567599999999999,2.69802,0.0012908,0.129601,0.42482,4.17
16730163,morning_snack,180.0,Banana & mango,2.553,45.017,0.727,0.1918,0.000534,0.06906,0.0241499999999999,4.04
16730164,breakfast,214.8,"Rice crackers with egg, avocado & seeds",10.307,18.736,11.157,2.5195,0.001821,0.00328,0.08485,2.47
16730607,breakfast,577.68,"Soy yogurt with granola, berries, seeds & juice",15.7042,99.238,16.720599999999997,2.41614,0.0037501999999999,0.134171,0.48369,18.26
16730608,morning_snack,330.884,"Smoothie with soy milk, fruits, honey & nuts",13.1734,53.7768,9.29028,1.056992,0.00369416,0.050995,0.394724,7.980000000000001
16730610,afternoon_snack,706.32,"Soy yogurt with oats, peanut butter & berries",21.1352,113.2936,23.6607,3.93529,0.0227665,0.154823,0.3670299999999999,19.081
16731863,post_workout_snack,203.9,Whey protein drink & banana,17.261,35.51,0.8069999999999999,0.3242,0.000616,0.01305,0.1013,4.52
16731908,morning_snack,568.5,"Yogurt with oats, fruit, honey & juice",25.563,98.928,10.201999999999998,5.624,0.005713,0.1371949999999999,0.2918,7.85
16731910,afternoon_snack,524.23,"Yogurt with granola, fruits & juice",21.6595,80.48519999999999,13.3613,6.04395,0.0013743,0.056295,0.2969,14.685
16732432,post_workout_snack,300.0,Lucozade,0.0,80.0,0.0,0.0,0.0,0.04,0.015,0.0
16732801,breakfast,426.0,Cheese & turkey sandwich & juice,21.208,56.252,14.696,5.817,0.002162,0.13544,0.2075,8.06
16732802,morning_snack,815.26,Yogurt with granola & protein beverage with fruits,45.322,102.7667,28.044,7.751419999999999,0.0044882,0.075021,0.439975,21.79
16732804,afternoon_snack,576.42,"Yogurt, quaker, fruits & bagel with honey",28.3752,87.46079999999999,15.207999999999998,5.6769,0.0103095999999999,0.034443,0.43181,11.69
16733243,afternoon_snack,133.5,Banana,1.635,34.26,0.495,0.168,0.00039,0.01305,0.0075,3.9
16733245,morning_snack,211.14,Milk with nectarines & seeds,10.1571,21.99,10.6632,1.1644499999999998,0.0023283,0.0085139999999999,0.3356099999999999,7.947
16733246,breakfast,289.19,"Yogurt with apple, raisins & cinnamon",20.942,43.412600000000005,4.1124,2.48025,0.000683,0.0022,0.2817,6.044
16733308,afternoon_snack,160.8,Orange & walnuts,2.87,23.41,7.27,0.797,0.00047,0.09,0.0954,4.8
16733310,morning_snack,279.5,Yogurt & banana,21.535,42.14,4.335,2.628,0.00047,0.01465,0.2375,3.9
16733311,breakfast,479.58,"Milk with oats, raisins & seeds",19.5538,80.1916,11.2198,2.71002,0.0051552,0.00054,0.44165,10.8
16733337,post_workout_snack,300.0,Lucozade,0.0,80.0,0.0,0.0,0.0,0.04,0.015,0.0
16733439,breakfast,634.8,"Crispbread with eggs, avocado, cheese & juice",30.458,66.23200000000001,28.995999999999995,12.362,0.003436,0.02824,0.319,10.96
16733440,morning_snack,695.0,"Yogurt with granola, fruits & honey",27.903,98.258,23.615,7.4329,0.003566,0.065495,0.307,15.779999999999998
16733442,afternoon_snack,490.688,"Yogurt with oats, fruits, nuts & honey",22.9858,75.72959999999999,13.68796,5.536344,0.0095491199999999,0.065355,0.436368,8.83
16733444,supper,205.54,Milk with apples,9.13,35.9546,2.6314,1.51,0.0003314,0.0025,0.33204,3.956
16733565,breakfast,418.4,Bagel with turkey slices & milk,32.221000000000004,61.1072,5.064399999999999,1.9425,0.0030198,0.0,0.3357,4.018
16733566,morning_snack,255.38,"Orange, banana, almonds & cinnamon",5.518,49.19199999999999,6.4956000000000005,0.56874,0.0013922,0.0767,0.15158,9.615
16733568,afternoon_snack,350.26,Yogurt with oats & berries,15.706,61.9462,6.4595,2.41537,0.0023307,0.047826,0.41975,13.935
16734512,post_workout_snack,300.0,Lucozade,0.0,80.0,0.0,0.0,0.0,0.04,0.015,0.0
16734578,breakfast,494.04,Eggs & avocado toast with milk,28.764,41.5552,25.1148,8.7026,0.0035851999999999,0.01044,0.40032,7.56
16734579,morning_snack,668.088,"Yogurt with cereals, fruit, honey & juice",30.0313,97.7436,20.37896,6.121194,0.00857462,0.074865,0.494418,23.485000000000003
16734581,afternoon_snack,553.34,"Milk with oats, peanut butter, seeds & juice",19.9265,68.3502,24.3408,6.98795,0.0051103999999999,0.02873,0.48739,13.211
16734583,supper,281.81,Yogurt with pomegranate & honey,17.9779,35.108999999999995,9.0379,5.0244,0.000384,0.010149,0.2316,5.109999999999999
16735426,pre_workout_snack,300.0,Lucozade,0.0,80.0,0.0,0.0,0.0,0.04,0.015,0.0
16735551,post_workout_snack,300.0,Lucozade,0.0,80.0,0.0,0.0,0.0,0.04,0.015,0.0
16735552,breakfast,581.55,"Yogurt with oats, tahini, banana & honey",27.365,80.4685,19.639,6.65235,0.0041095,0.012075,0.3175,9.405
16735553,morning_snack,397.188,Avocado & cheese toast with juice & nuts,16.6108,59.4236,12.53096,2.361744,0.00230912,0.13544,0.192668,8.96
16735555,afternoon_snack,716.9,"Yogurt with oats, seeds, fruit & breadsticks",30.0485,105.16400000000002,21.132,6.47745,0.0047905,0.001365,0.3027499999999999,15.284999999999998
16735557,supper,434.188,Milk with oats & dried figs,16.7376,68.66644,12.33516,5.252888,0.00336876,0.0003024,0.344744,8.1096
16736235,pre_workout_snack,300.0,Lucozade,0.0,80.0,0.0,0.0,0.0,0.04,0.015,0.0
16736236,post_workout_snack,300.0,Lucozade,0.0,80.0,0.0,0.0,0.0,0.04,0.015,0.0
16736238,morning_snack,783.188,Yogurt with cereals & carrot-fruit juice,32.3388,124.8126,21.09796,6.464244000000001,0.00567312,0.06329,0.461318,22.48
16736240,afternoon_snack,558.08,"Yogurt with granola, honey, nuts & seeds",28.5546,65.0397,23.0307,6.5642700000000005,0.0039702,0.0014559999999999,0.29621,11.834
16736242,supper,444.89,Turkey & cheese toast with milk & apple,27.076,61.2661,10.7429,6.0608,0.0018889,0.00245,0.49964,8.156
16736502,dinner,443.8,Cheese tortilla with fresh vegetables,19.098,52.482,17.928,6.207400000000001,0.004322,0.2295,0.4078,14.509999999999998
16736503,afternoon_snack,261.45,Yogurt with apricot & peach,14.0525,46.343,4.0835,2.07105,0.0011435,0.02715,0.3947,5.425
16736505,morning_snack,110.688,Orange & almonds,2.5728,18.8616,3.90996,0.3112439999999999,0.0004021199999999,0.0675,0.083868,4.5
16736506,breakfast,459.92,"Soy yogurt smoothie with oats, fruit & honey",15.1278,85.4803,8.206199999999999,1.2004,0.002754,0.088539,0.46534,7.838
16736844,pre_workout_snack,300.0,Lucozade,0.0,80.0,0.0,0.0,0.0,0.04,0.015,0.0
16736845,post_workout_snack,300.0,Lucozade,0.0,80.0,0.0,0.0,0.0,0.04,0.015,0.0
16736853,morning_snack,606.26,Eggs & yogurt smoothie with oats & fruits,39.9767,55.6172,27.2164,8.58749,0.0232699,0.066686,0.35413,13.087
16736855,afternoon_snack,443.088,"Yogurt with oats, berries, nuts & seeds",25.3163,44.7876,20.12996,6.039194,0.0162516199999999,0.01529,0.301718,13.015
16736857,supper,347.68,Crackers with turkey & milk,21.426,45.095200000000006,9.3728,4.8846,0.0012292,0.0,0.29088,6.6
16737334,pre_workout_snack,300.0,Lucozade,0.0,80.0,0.0,0.0,0.0,0.04,0.015,0.0
16737335,post_workout_snack,300.0,Lucozade,0.0,80.0,0.0,0.0,0.0,0.04,0.015,0.0
16738336,breakfast,351.64,Bagel with peanut butter & soy milk,17.305500000000002,43.929,12.559,2.01345,0.0035811999999999,0.0,0.3169,5.355
16738337,morning_snack,152.58,Apple & kiwi,1.8732,36.6468,0.8616,0.04002,0.0005718,0.127926,0.05532,6.9
16738339,afternoon_snack,548.46,"Yogurt with oats, berries, seeds & cinnamon",21.976999999999997,91.9942,13.7725,3.3398699999999995,0.0051299,0.0440059999999999,0.5875199999999999,23.421
16739503,afternoon_snack,437.4,"Yogurt with oats, honey, seeds & cinnamon",17.966,74.002,9.952,2.85,0.0043289999999999,0.002415,0.5395500000000001,10.665
16739505,morning_snack,149.04,"Orange, kiwi & cinnamon",2.8002,36.5022,1.0857,0.09627,0.0010539,0.191616,0.16767,10.71
16739506,breakfast,308.02,"Milk with rice cakes, egg, avocado & turkey",22.946,29.713,11.255999999999998,3.7719,0.0014136,0.00522,0.346,2.202
16740330,morning_snack,82.5,Pineapple,0.891,21.648,0.198,0.01485,0.0004785,0.07887,0.02145,2.31
16740331,breakfast,487.44,"Bread and spread, Yoghurt",29.452200000000005,45.1492,22.5554,4.81812,0.0076118,0.00136,0.43454,5.664
16740332,lunch,560.865,"Soup, Pasta with tuna and vegetables",38.7888,90.11755,4.87165,0.8766050000000001,0.0052035,0.003456,0.090165,10.863
16740333,dinner,453.78,"Soup, Asparagus with eggs & rice, melon",18.364,64.8526,13.47,2.90908,0.0035307999999999,0.053708,0.122695,8.276
16740334,afternoon_snack,148.0,"Nuts, Oat-based drink",1.495,17.27,8.275,0.8464,0.00051,0.00063,0.0134,0.97
16740335,supper,137.4415,"Milk, Nuts",7.23408,9.0664175,8.635795,1.319941,0.0005899775,0.001225,0.194789,1.545075
16740731,dinner,438.3,Potatoes with vegetables and cheese,29.08,66.5775,6.574999999999999,3.58425,0.0056475,0.029975,0.49655,19.575
16740732,afternoon_snack,212.765,Yogurt with fruit,10.4259,37.4434,3.1958,2.06312,0.0003375999999999,0.008787,0.14255,2.626
16740733,lunch,584.57,Pita with falafel and vegetables,19.295,63.80300000000001,26.1065,5.485200000000001,0.0043512,0.01445,0.21681,13.955
16740734,morning_snack,86.452,"Plums, flaxseed",2.30887,10.62464,4.42748,0.377289,0.00093019,0.0051618,0.034765,2.8119
16740735,breakfast,453.0,Sandwich with cheese and vegetables,27.64,73.07,7.94,3.235,0.004162,0.0253,0.3008,12.29
16741523,supper,96.9,Blueberries,1.258,24.633,0.561,0.0476,0.000476,0.01649,0.0102,4.08
16741524,dinner,816.1,"Meatballs, pasta & vegetables",51.48,87.94999999999999,31.05,13.174,0.007992,0.3415,0.5617,17.25
16741525,afternoon_snack,228.1,Cakes and cashew nuts,5.319,24.463,13.32,4.2216000000000005,0.0027784999999999,0.0001,0.01815,0.66
16741526,lunch,349.46,Soup and bread,19.172,59.916,5.412,1.2378,0.003745,0.0165,0.25208,8.26
16741527,morning_snack,158.95,Soya yoghurt with fresh pears,5.09,28.305,2.92,0.517,0.0005575,0.0034,0.1585,3.23
16741528,breakfast,290.922,Porridge with fruit and nuts,13.11387,41.06464,9.80448,2.9252890000000003,0.00318019,0.0298618,0.251065,5.5319
16742176,afternoon_snack,505.5,"Yoghurt with oats, fruit and seeds",21.561,80.728,13.618,3.317,0.0050362,0.0413799999999999,0.58827,22.776
16742177,lunch,391.2,Asparagus with eggs and rice,20.04,52.895,12.26,3.593,0.002733,0.0258499999999999,0.0967,4.4
16742178,morning_snack,152.58,"Apples, Kiwifruit",1.8732,36.6468,0.8616,0.04002,0.0005718,0.127926,0.05532,6.9
16742179,breakfast,375.34,"Bread with peanut butter, milk",15.736,46.07,13.318,2.5716,0.0024122,0.0,0.32035,4.58
16742870,afternoon_snack,350.26,Yoghurt with oats and fruit,15.706,61.9462,6.4595,2.41537,0.0023307,0.047826,0.41975,13.935
16742872,morning_snack,268.26,Fruit and nuts,4.7727,53.5796,6.3509,0.55005,0.0009628999999999,0.01994,0.04933,5.693
16742873,breakfast,418.4,Bagels with turkey slices,32.221000000000004,61.1072,5.064399999999999,1.9425,0.0030198,0.0,0.3357,4.018
16743049,morning_snack,101.4,Fruit,1.29,23.896,0.254,0.0,0.000584,0.0308,0.015,2.76
16743051,afternoon_snack,400.1,Yoghurt with berries and hemp seeds,19.722,55.459,14.32,2.9905,0.003205,0.05555,0.4265,14.15
16743647,breakfast,613.48,Muesli with fruit and nuts,13.9347,89.3616,26.209299999999995,4.16281,0.0031397,0.01176,0.08735,9.803
16743648,morning_snack,348.8,Soya yoghurt with raisins and chia seeds,11.538,53.014,10.668,1.4660000000000002,0.0033039999999999,0.00062,0.38,6.88
16743649,lunch,425.475,Soup and bread,27.586,61.1,7.350999999999999,2.1725,0.002561,0.0192,0.2436799999999999,2.52
16743650,afternoon_snack,147.0,Fruit smoothie,5.4,30.9,1.2,0.6,0.0009,0.0546,0.192,0.0
16743651,dinner,402.5,Halibut with spring vegetables and Potatoes,38.765,51.2,3.46,0.835,0.001405,0.0504,0.08715,9.05
16770110,breakfast,504.43,Bread and spread,37.13,68.453,9.26145,3.61796,0.0031418,0.0092839999999999,0.41728,6.348
16770111,morning_snack,169.05,Chocolate pudding and raspberries,3.6569,38.2693,1.1385,0.02337,0.0027584,0.032226,0.07482,8.334
16770113,afternoon_snack,285.25,Yoghurt with fruit and oat flakes,12.04,71.235,3.88,0.7725,0.00382,0.07715,0.219,9.94
16770114,dinner,676.25,"Tuna with vegetables and potatoes, pears",53.0523,76.5743,18.212,3.4638600000000004,0.0055735,0.038898,0.140965,16.352
16770224,dinner,724.85,"Tuna with vegetables and potatoes, Pears",54.70629999999999,80.7863,21.286,3.796860000000001,0.0063455,0.039058,0.204065,19.792
16770225,afternoon_snack,285.25,Yoghurt with oat flakes and fruit,12.04,71.235,3.88,0.7725,0.00382,0.07715,0.219,9.94
16770227,morning_snack,152.07,Vanilla pudding with raspberries,3.4758,34.6446,0.7995,0.02337,0.0012051,0.033414,0.07035,7.995
16770228,breakfast,480.18,Bread and spread,38.080000000000005,70.648,5.428000000000001,1.96196,0.0031728,0.008034,0.44878,6.348
16770293,breakfast,513.12,Bread with scrambled eggs and vegetables,22.0943,54.6835,24.89045,6.84047,0.0068902999999999,0.0088019999999999,0.48888,9.768
16770294,morning_snack,325.0,Soya yoghurt with honey and berries,7.553,68.089,4.279,0.7645,0.0013124,0.020375,0.22592,6.355
16770295,lunch,376.48,Sandwich with turkey slices and vegetables,32.4289,43.0601,9.3397,1.80226,0.0030519999999999,0.032991,0.225805,10.296
16770297,dinner,645.0,Chicken and vegetable stir-fry with millet,53.71,75.07,14.02,2.765,0.005445,0.199,0.1885,3.5
16770642,breakfast,432.86,"Milk with oats, berries, honey & seeds",17.8412,64.81620000000001,13.3834,4.09804,0.0033394,0.009741,0.50278,11.361999999999998
16770643,morning_snack,546.42,"Smoothie with yogurt, fruits, honey & bagel",21.262100000000004,91.9226,13.1016,2.75261,0.0017137,0.065758,0.44899,11.867
16770645,afternoon_snack,577.33,"Yogurt with granola, fruits, honey, seeds & juice",21.3911,96.2398,15.0289,3.2134000000000005,0.0037516,0.138597,0.47216,12.91
16770655,dinner,536.26,"Vegetarian couscous, Bananas",23.6408,90.3124,9.0044,2.20376,0.0031846,0.082902,0.13936,14.956
16770657,lunch,552.8675,Bread with mozarella salad,29.3521,61.7793,22.711,0.6917300000000001,0.0029489,0.03424,0.13363,7.297
16770658,morning_snack,261.16,Soya yoghurt with fruit and cinnamon,7.49,50.785,4.279,0.7645,0.0012242,0.02027,0.22466,6.313000000000001
16770659,breakfast,436.17,Bread with scrambled eggs and vegetables,19.3443,50.3085,19.477,4.08247,0.0070152999999999,0.007552,0.39888,9.768
16779916,dinner,698.56,"Lemon sole, rice and ratatouille",58.110800000000005,73.4886,18.9414,4.0209,0.0026751999999999,0.027,0.2007599999999999,3.874
16779917,afternoon_snack,248.3,Bread sticks and vegetables,7.160399999999999,44.5364,4.8572,0.68956,0.0027128,0.014752,0.08926,4.964
16779918,lunch,521.81,"Quiche and salad, Bananas",19.9112,70.4414,20.793899999999997,8.250530000000001,0.0028001,0.053592,0.36355,16.825
16779919,morning_snack,75.6,Oranges,1.68,17.22,0.42,0.105,0.000231,0.1092,0.0504,2.52
16779920,breakfast,597.122,Yoghurt with granola and fruit,19.31874,75.12534,24.63724,4.124969999999999,0.00435082,0.0110488,0.264602,11.3006
16782091,supper,105.02,Bananas,1.2862,26.9512,0.3894,0.13216,0.0003068,0.010266,0.0059,3.068
16782092,dinner,554.4,Beef with potatoes and vegetables,52.07,46.68,18.38,7.504,0.00494,0.0716,0.0679,6.42
16782093,afternoon_snack,85.092,Crackers with yeast and vegetables,5.9915,10.66258,2.11687,0.626077,0.00070492,0.039,0.0260959999999999,1.401
16782094,lunch,836.995,"Asparagus with eggs and bread, dessert",45.057,70.077,41.4545,9.7,0.0074883999999999,0.0947,0.48531,9.348
16782096,breakfast,533.95,"Bread and spread, plums",25.602,109.5848,1.04,0.4585,0.0028534,0.0142499999999999,0.3075,7.198
16783290,breakfast,441.08,"Bread and spread, plums",14.785,96.796,3.234,0.7623,0.0026595,0.0152,0.34686,8.991
16783291,morning_snack,98.04,Apples,0.43,23.5296,0.2064,0.0,0.0002064,0.0,0.01204,3.956
16783292,lunch,836.995,"Asparagus with eggs and bread, dessert",45.057,70.077,41.4545,9.7,0.0074883999999999,0.0947,0.48531,9.348
16783293,afternoon_snack,85.092,Crackers with yeast extract and vegetables,5.9915,10.66258,2.11687,0.626077,0.00070492,0.039,0.0260959999999999,1.401
16783295,supper,105.02,Bananas,1.2862,26.9512,0.3894,0.13216,0.0003068,0.010266,0.0059,3.068
16783600,morning_snack,155.0,Fruit smoothie,5.5,33.0,1.0,0.5,0.000925,0.04725,0.155,0.0
16783602,afternoon_snack,313.77,Bread with sesame butter and carrots,8.709999999999999,42.8825,12.564,1.8009499999999998,0.0042013,0.0026,0.10602,5.675
16783603,dinner,602.3,Cod with potatoes and vegetables,47.22,48.53999999999999,25.28,5.7860000000000005,0.002432,0.0558,0.1657,1.26
16784043,supper,222.66,Yoghurt with berries and seeds,9.551,28.8452,7.2545,0.83987,0.0018287,0.033476,0.22225,12.03
16784044,dinner,610.6,Veal with potatoes and vegetables,67.21000000000001,42.44,19.880000000000003,5.794,0.003392,0.02915,0.1452,2.56
16784045,afternoon_snack,232.32,Bread sticks and vegetables,6.497999999999999,41.5916,4.5572,0.69084,0.0030044,0.004056,0.05044,4.539999999999999
16784047,morning_snack,128.25,Yoghurt with peaches,6.875,25.025,0.275,0.125,0.000725,0.04775,0.1705,0.0
16784048,breakfast,426.38,Porridge with fruit and seeds,17.9755,51.3722,19.1108,3.163,0.0042098,0.00175,0.26233,7.907
